example_id                                                                                           | status | run_time        |
./spec/controllers/evidence/accuracy_incorrect_reason_controller_spec.rb[1:2:2:2:1]                  | passed | 0.23136 seconds |
./spec/controllers/evidence/accuracy_incorrect_reason_controller_spec.rb[1:2:2:2:2]                  | passed | 0.22256 seconds |
./spec/controllers/evidence/accuracy_incorrect_reason_controller_spec.rb[1:2:2:3:1]                  | passed | 0.23119 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:1:1]                                         | passed | 0.17715 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:1:2]                                         | passed | 0.14699 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:1]                                         | passed | 0.17323 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:2]                                         | passed | 0.15475 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:3]                                         | passed | 0.16778 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:1]                                       | passed | 0.38962 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:2]                                       | passed | 0.27142 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:3]                                       | passed | 0.21517 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:4]                                       | passed | 0.24098 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:5]                                       | passed | 0.28019 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:6]                                       | passed | 0.23715 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:1:2:4:7]                                       | passed | 0.24628 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:1:1]                                         | passed | 0.13631 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:1:2]                                         | passed | 0.12864 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:1]                                         | passed | 0.26736 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:2:1]                                       | passed | 0.20106 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:3:1]                                       | passed | 0.16836 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:3:2]                                       | passed | 0.1812 seconds  |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:3:3:1]                                     | passed | 0.1684 seconds  |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:3:3:2]                                     | passed | 0.18356 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:2:2:3:4:1:1]                                   | passed | 0.23524 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:1:1]                                         | passed | 0.2199 seconds  |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:1:2]                                         | passed | 0.24384 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:2:1:1]                                       | passed | 0.15626 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:2:1:2]                                       | passed | 0.44368 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:2:1:3]                                       | passed | 0.22699 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:2:2:1]                                       | passed | 0.18124 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:2:2:2]                                       | passed | 0.21458 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:3:2:2:3]                                       | passed | 0.20869 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:1:1]                                         | passed | 0.2157 seconds  |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:1:2]                                         | passed | 0.17076 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:1:1]                                       | passed | 0.16161 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:1:2]                                       | passed | 0.15615 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:1:1]                                     | passed | 0.24746 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:1:2]                                     | passed | 0.24947 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:1:3]                                     | passed | 0.27794 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:1:4:1]                                   | passed | 0.21243 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:2:1]                                     | passed | 0.15308 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:2:2]                                     | passed | 0.22286 seconds |
./spec/controllers/evidence/hmrc_controller_spec.rb[1:4:2:2:3]                                       | passed | 0.19023 seconds |
./spec/controllers/evidence/hmrc_skips_controller_spec.rb[1:1:1:1:1]                                 | passed | 0.10804 seconds |
./spec/controllers/evidence/hmrc_skips_controller_spec.rb[1:1:1:1:2]                                 | passed | 0.10936 seconds |
./spec/controllers/evidence/hmrc_skips_controller_spec.rb[1:1:1:2:1]                                 | passed | 0.11013 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:1:1:1]                                 | passed | 0.21926 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:1:1:2]                                 | passed | 0.18272 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:1:2:1:1]                               | passed | 0.24322 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:1:2:1:2]                               | passed | 0.22793 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:1:2:1:3]                               | passed | 0.31191 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:1:2:1:4]                               | passed | 0.2747 seconds  |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:1:1]                                 | passed | 1.22 seconds    |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:1:2]                                 | passed | 1.42 seconds    |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:1:1]                               | passed | 0.26969 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:1:2]                               | passed | 0.31648 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:1:3]                               | passed | 0.23988 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:1:4]                               | passed | 0.59304 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:1:5]                               | passed | 0.32997 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:1:6]                               | passed | 0.25251 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:2:1]                               | passed | 0.3067 seconds  |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:3:1]                               | passed | 0.31223 seconds |
./spec/controllers/evidence/hmrc_summary_controller_spec.rb[1:2:2:3:2]                               | passed | 0.46738 seconds |
./spec/controllers/evidence_checks_controller_spec.rb[1:1:1]                                         | passed | 0.0668 seconds  |
./spec/controllers/evidence_checks_controller_spec.rb[1:1:2]                                         | passed | 0.0902 seconds  |
./spec/controllers/evidence_checks_controller_spec.rb[1:1:3:1]                                       | passed | 0.0718 seconds  |
